Date,DayOfWeek,Month,Year,Weekend,Holiday,ER_Seasonality,Emergency_Room_Cases,Scheduled_Surgeries,Trauma_Alert_Level,Blood_Type,New_Donations,Units_Used,Starting_Inventory,Ending_Inventory,Expiration_Loss,Days_Supply,Shortage_Flag,Units_Used_tomorrow
2025-04-30,2,4,2025,0,0,0.8660254037844387,32.0,19.0,0,B+,3.0,15.0,0.0,0.0,0,0.0,1,17.0
2025-04-30,2,4,2025,0,0,0.8660254037844387,32.0,19.0,0,B-,5.0,17.0,0.0,0.0,0,0.0,1,17.0
2025-04-30,2,4,2025,0,0,0.8660254037844387,32.0,19.0,0,O+,5.0,21.0,0.0,0.0,0,0.0,1,21.0
2025-04-30,2,4,2025,0,0,0.8660254037844387,32.0,19.0,0,O-,10.0,27.0,0.0,0.0,0,0.0,1,22.0
2025-05-01,3,5,2025,0,0,0.49999999999999994,37.0,31.0,0,A+,2.0,24.0,0.0,0.0,0,0.0,1,25.0
2025-05-01,3,5,2025,0,0,0.49999999999999994,37.0,31.0,0,A-,1.0,13.0,0.0,0.0,0,0.0,1,29.0
2025-05-01,3,5,2025,0,0,0.49999999999999994,37.0,31.0,0,AB+,2.0,15.0,0.0,,0,0.0,1,30.0
2025-05-01,3,5,2025,0,0,0.49999999999999994,37.0,31.0,0,AB-,2.0,16.0,0.0,0.0,0,0.0,1,31.0
2025-05-01,3,5,2025,0,0,0.49999999999999994,37.0,31.0,0,B+,2.0,17.0,0.0,0.0,0,0.0,1,21.0
2025-05-01,3,5,2025,0,0,0.49999999999999994,37.0,31.0,0,B-,2.0,17.0,0.0,0.0,0,0.0,1,37.0
2025-05-01,3,5,2025,0,0,0.49999999999999994,37.0,31.0,0,O+,7.0,21.0,0.0,0.0,0,0.0,1,32.0
2025-05-01,3,5,2025,0,0,0.49999999999999994,37.0,31.0,0,O-,8.0,22.0,0.0,0.0,0,0.0,1,32.0
2025-05-02,4,5,2025,0,0,0.49999999999999994,47.0,31.0,1,A+,4.0,25.0,0.0,0.0,0,0.0,1,20.0
2025-05-02,4,5,2025,0,0,0.49999999999999994,47.0,31.0,1,A-,3.0,29.0,0.0,0.0,0,0.0,1,21.0
2025-05-02,4,5,2025,0,0,0.49999999999999994,47.0,31.0,1,AB+,0.0,30.0,0.0,0.0,0,0.0,1,24.0
2025-05-02,4,5,2025,0,0,0.49999999999999994,47.0,31.0,1,AB-,2.0,31.0,0.0,0.0,0,0.0,1,25.0
2025-05-02,4,5,2025,0,0,0.49999999999999994,,31.0,1,B+,1.0,21.0,0.0,,0,0.0,1,29.0
2025-05-02,4,5,2025,0,0,0.49999999999999994,47.0,31.0,1,B-,,37.0,0.0,0.0,0,0.0,1,21.0
2025-05-02,4,5,2025,0,0,0.49999999999999994,47.0,31.0,1,O+,12.0,,0.0,0.0,0,0.0,1,28.0
2025-05-02,4,5,2025,0,0,0.49999999999999994,47.0,31.0,1,O-,7.0,32.0,0.0,0.0,0,0.0,1,34.0
2025-05-03,5,5,2025,1,0,0.49999999999999994,,3.0,1,A+,1.0,,0.0,0.0,0,0.0,1,24.0
2025-05-03,5,5,2025,1,0,0.49999999999999994,71.0,3.0,1,A-,2.0,21.0,0.0,0.0,0,0.0,1,21.0
2025-05-03,5,5,2025,1,0,0.49999999999999994,71.0,3.0,1,AB+,1.0,24.0,0.0,0.0,0,0.0,1,18.0
2025-05-03,5,5,2025,1,0,0.49999999999999994,71.0,3.0,1,AB-,1.0,25.0,0.0,0.0,0,0.0,1,22.0
2025-05-03,5,5,2025,1,0,0.49999999999999994,71.0,3.0,1,B+,0.0,29.0,0.0,0.0,0,0.0,1,20.0
2025-05-03,5,5,2025,1,0,0.49999999999999994,71.0,3.0,1,B-,0.0,21.0,0.0,0.0,0,0.0,1,24.0
2025-05-03,5,5,2025,1,0,0.49999999999999994,71.0,3.0,1,O+,2.0,28.0,0.0,,0,0.0,1,26.0
2025-05-03,5,5,2025,1,0,0.49999999999999994,71.0,3.0,1,O-,0.0,34.0,0.0,0.0,0,0.0,1,27.0
2025-05-04,6,5,2025,1,0,0.49999999999999994,56.0,1.0,1,A+,0.0,,0.0,0.0,0,0.0,1,21.0
2025-05-04,6,5,2025,1,0,0.49999999999999994,56.0,1.0,1,A-,0.0,21.0,0.0,0.0,0,0.0,1,23.0
2025-05-04,6,5,2025,1,0,0.49999999999999994,56.0,1.0,1,AB+,2.0,18.0,0.0,0.0,0,0.0,1,18.0
2025-05-04,6,5,2025,1,0,0.49999999999999994,56.0,1.0,1,AB-,2.0,22.0,0.0,0.0,0,0.0,1,16.0
2025-05-04,6,5,2025,1,0,0.49999999999999994,56.0,1.0,1,B+,0.0,20.0,0.0,0.0,0,0.0,1,24.0
2025-05-04,6,5,2025,1,0,0.49999999999999994,56.0,1.0,1,B-,1.0,24.0,0.0,0.0,0,0.0,1,18.0
2025-05-04,6,5,2025,1,0,0.49999999999999994,56.0,1.0,1,O+,4.0,26.0,0.0,0.0,0,0.0,1,20.0
2025-05-04,6,5,2025,1,0,0.49999999999999994,56.0,1.0,1,O-,4.0,27.0,0.0,0.0,0,0.0,1,28.0
2025-05-05,0,5,2025,0,0,0.49999999999999994,39.0,38.0,0,A+,2.0,21.0,0.0,0.0,0,,1,19.0
2025-05-05,0,5,2025,0,0,0.49999999999999994,39.0,38.0,0,A-,1.0,23.0,0.0,0.0,0,0.0,1,21.0
2025-05-05,0,5,2025,0,0,0.49999999999999994,39.0,38.0,0,AB+,5.0,18.0,0.0,0.0,0,0.0,1,15.0
2025-05-05,0,5,2025,0,0,0.49999999999999994,39.0,38.0,0,AB-,3.0,16.0,0.0,0.0,0,0.0,1,20.0
2025-05-05,0,5,2025,0,0,0.49999999999999994,39.0,38.0,0,B+,2.0,24.0,0.0,0.0,0,,1,22.0
2025-05-05,0,5,2025,0,0,0.49999999999999994,39.0,38.0,0,B-,0.0,18.0,0.0,0.0,0,0.0,1,18.0
2025-05-05,0,5,2025,0,0,0.49999999999999994,39.0,38.0,0,O+,7.0,20.0,0.0,0.0,0,0.0,1,19.0
2025-05-05,0,5,2025,0,0,0.49999999999999994,39.0,38.0,0,O-,8.0,,0.0,0.0,0,0.0,1,27.0
2025-05-06,1,5,2025,0,0,0.49999999999999994,47.0,29.0,0,A+,3.0,19.0,0.0,0.0,0,0.0,1,22.0
2025-05-06,1,5,2025,0,0,0.49999999999999994,47.0,,0,A-,3.0,21.0,0.0,0.0,0,0.0,1,29.0
2025-05-06,1,5,2025,0,0,0.49999999999999994,47.0,29.0,0,AB+,3.0,15.0,0.0,0.0,0,0.0,1,25.0
2025-05-06,1,5,2025,0,0,0.49999999999999994,47.0,29.0,0,AB-,0.0,20.0,0.0,0.0,0,0.0,1,27.0
2025-05-06,1,5,2025,0,0,0.49999999999999994,47.0,29.0,0,B+,1.0,22.0,0.0,0.0,0,0.0,1,24.0
2025-05-06,1,5,2025,0,0,0.49999999999999994,47.0,29.0,0,B-,2.0,18.0,0.0,0.0,0,0.0,1,24.0
2025-05-06,1,5,2025,0,0,0.49999999999999994,47.0,29.0,0,O+,5.0,19.0,0.0,0.0,0,0.0,1,32.0
2025-05-06,1,5,2025,0,0,0.49999999999999994,47.0,29.0,0,O-,5.0,27.0,0.0,0.0,0,0.0,1,34.0
2025-05-07,2,5,2025,0,0,0.49999999999999994,27.0,29.0,1,A+,3.0,22.0,0.0,0.0,0,0.0,1,18.0
2025-05-07,2,5,2025,0,0,0.49999999999999994,27.0,29.0,1,A-,4.0,29.0,0.0,0.0,0,0.0,1,17.0
2025-05-07,2,5,2025,0,0,0.49999999999999994,27.0,29.0,1,AB+,7.0,,0.0,0.0,0,0.0,1,15.0
2025-05-07,2,5,2025,0,0,0.49999999999999994,27.0,29.0,1,AB-,2.0,27.0,0.0,0.0,0,0.0,1,20.0
2025-05-07,2,5,2025,0,0,0.49999999999999994,27.0,29.0,1,B+,2.0,24.0,0.0,0.0,0,0.0,1,14.0
2025-05-07,2,5,2025,0,0,0.49999999999999994,27.0,29.0,1,B-,4.0,24.0,0.0,0.0,0,0.0,1,19.0
2025-05-07,2,5,2025,0,0,0.49999999999999994,27.0,29.0,1,O+,7.0,32.0,0.0,0.0,0,0.0,1,21.0
2025-05-07,2,5,2025,0,0,0.49999999999999994,27.0,29.0,1,O-,5.0,34.0,0.0,0.0,0,,1,27.0
2025-05-08,3,5,2025,0,0,0.49999999999999994,48.0,20.0,0,A+,3.0,18.0,0.0,0.0,0,0.0,1,30.0
2025-05-08,3,5,2025,0,0,0.49999999999999994,48.0,20.0,0,A-,3.0,17.0,0.0,0.0,0,,1,40.0
2025-05-08,3,5,2025,0,0,0.49999999999999994,48.0,20.0,0,AB+,2.0,15.0,0.0,0.0,0,,1,39.0
2025-05-08,3,5,2025,0,0,0.49999999999999994,48.0,20.0,0,AB-,3.0,20.0,0.0,0.0,0,0.0,1,31.0
2025-05-08,3,5,2025,0,0,0.49999999999999994,48.0,20.0,0,B+,1.0,14.0,0.0,0.0,0,0.0,1,44.0
2025-05-08,3,5,2025,0,0,0.49999999999999994,48.0,20.0,0,B-,3.0,19.0,0.0,0.0,0,0.0,1,31.0
2025-05-08,3,5,2025,0,0,0.49999999999999994,48.0,20.0,0,O+,8.0,21.0,0.0,0.0,0,0.0,1,49.0
2025-05-08,3,5,2025,0,0,0.49999999999999994,48.0,,0,O-,7.0,27.0,0.0,,0,0.0,1,38.0
2025-05-09,4,5,2025,0,0,0.49999999999999994,28.0,26.0,2,A+,5.0,,0.0,0.0,0,0.0,1,12.0
2025-05-09,4,5,2025,0,0,0.49999999999999994,28.0,26.0,2,A-,4.0,40.0,0.0,0.0,0,0.0,1,22.0
2025-05-09,4,5,2025,0,0,0.49999999999999994,28.0,26.0,2,AB+,5.0,39.0,0.0,0.0,0,0.0,1,18.0
2025-05-09,4,5,2025,0,0,0.49999999999999994,28.0,26.0,2,AB-,1.0,31.0,0.0,0.0,0,,1,30.0
2025-05-09,4,5,2025,0,0,0.49999999999999994,28.0,26.0,2,B+,1.0,44.0,0.0,0.0,0,0.0,1,13.0
2025-05-09,4,5,2025,0,0,0.49999999999999994,28.0,26.0,2,B-,2.0,31.0,0.0,0.0,0,0.0,1,23.0
2025-05-09,4,5,2025,0,0,0.49999999999999994,28.0,26.0,2,O+,10.0,49.0,0.0,0.0,0,0.0,1,26.0
2025-05-09,4,5,2025,0,0,0.49999999999999994,28.0,26.0,2,O-,2.0,38.0,0.0,0.0,0,0.0,1,29.0
2025-05-10,5,5,2025,1,0,0.49999999999999994,,3.0,1,A+,1.0,12.0,0.0,0.0,0,0.0,1,21.0
2025-05-10,5,5,2025,1,0,0.49999999999999994,54.0,,1,A-,0.0,22.0,0.0,0.0,0,0.0,1,22.0
2025-05-10,5,5,2025,1,0,0.49999999999999994,54.0,3.0,1,AB+,1.0,18.0,0.0,0.0,0,0.0,1,20.0
2025-05-10,5,5,2025,1,0,0.49999999999999994,54.0,3.0,1,AB-,1.0,30.0,0.0,0.0,0,0.0,1,18.0
2025-05-10,5,5,2025,1,0,0.49999999999999994,54.0,3.0,1,B+,1.0,13.0,0.0,0.0,0,0.0,1,15.0
2025-05-10,5,5,2025,1,0,0.49999999999999994,54.0,3.0,1,B-,0.0,23.0,0.0,0.0,0,0.0,1,22.0
2025-05-10,5,5,2025,1,0,0.49999999999999994,54.0,3.0,1,O+,2.0,26.0,,0.0,0,,1,26.0
2025-05-10,5,5,2025,1,0,0.49999999999999994,54.0,3.0,1,O-,5.0,29.0,0.0,0.0,0,0.0,1,33.0
2025-05-11,6,5,2025,1,0,0.49999999999999994,48.0,3.0,1,A+,0.0,21.0,0.0,0.0,0,0.0,1,30.0
2025-05-11,6,5,2025,1,0,0.49999999999999994,48.0,3.0,1,A-,2.0,22.0,0.0,0.0,0,0.0,1,41.0
2025-05-11,6,5,2025,1,0,0.49999999999999994,48.0,3.0,1,AB+,1.0,20.0,0.0,0.0,0,0.0,1,38.0
2025-05-11,6,5,2025,1,0,0.49999999999999994,48.0,3.0,1,AB-,4.0,18.0,0.0,0.0,0,0.0,1,30.0
2025-05-11,6,5,2025,1,0,0.49999999999999994,48.0,3.0,1,B+,1.0,15.0,0.0,0.0,0,0.0,1,42.0
2025-05-11,6,5,2025,1,0,0.49999999999999994,48.0,3.0,1,B-,2.0,22.0,0.0,0.0,0,0.0,1,49.0
2025-05-11,6,5,2025,1,0,0.49999999999999994,48.0,3.0,1,O+,3.0,26.0,0.0,0.0,0,0.0,1,34.0
2025-05-11,6,5,2025,1,0,0.49999999999999994,48.0,3.0,1,O-,3.0,33.0,0.0,0.0,0,0.0,1,46.0
2025-05-12,0,5,2025,0,0,0.49999999999999994,22.0,28.0,2,A+,4.0,30.0,0.0,0.0,0,0.0,1,15.0
2025-05-12,0,5,2025,0,0,0.49999999999999994,22.0,28.0,2,A-,1.0,41.0,0.0,0.0,0,0.0,1,19.0
2025-05-12,0,5,2025,0,0,0.49999999999999994,22.0,28.0,2,AB+,2.0,38.0,0.0,0.0,0,0.0,1,14.0
2025-05-12,0,5,2025,0,0,0.49999999999999994,22.0,28.0,2,AB-,3.0,30.0,0.0,0.0,0,0.0,1,16.0
2025-05-12,0,5,2025,0,0,0.49999999999999994,22.0,28.0,2,B+,1.0,42.0,0.0,0.0,0,0.0,1,15.0
2025-05-12,0,5,2025,0,0,0.49999999999999994,22.0,28.0,2,B-,7.0,49.0,0.0,0.0,0,0.0,1,12.0
2025-05-12,0,5,2025,0,0,0.49999999999999994,22.0,28.0,2,O+,6.0,34.0,0.0,0.0,0,0.0,1,23.0
2025-05-12,0,5,2025,0,0,0.49999999999999994,22.0,28.0,2,O-,9.0,46.0,0.0,0.0,0,0.0,1,21.0
2025-05-13,1,5,2025,0,0,0.49999999999999994,32.0,16.0,0,A+,4.0,15.0,0.0,0.0,0,0.0,1,31.0
2025-05-13,1,5,2025,0,0,0.49999999999999994,32.0,16.0,0,A-,4.0,19.0,0.0,0.0,0,0.0,1,25.0
2025-05-13,1,5,2025,0,0,0.49999999999999994,32.0,16.0,0,AB+,3.0,,0.0,0.0,0,0.0,1,33.0
2025-05-13,1,5,2025,0,0,0.49999999999999994,32.0,16.0,0,AB-,4.0,16.0,0.0,0.0,0,0.0,1,24.0
2025-05-13,1,5,2025,0,0,0.49999999999999994,32.0,16.0,0,B+,2.0,15.0,0.0,0.0,0,0.0,1,31.0
2025-05-13,1,5,2025,0,0,0.49999999999999994,32.0,16.0,0,B-,1.0,12.0,0.0,0.0,0,0.0,1,36.0
2025-05-13,1,5,2025,0,0,0.49999999999999994,,16.0,0,O+,5.0,23.0,0.0,0.0,0,0.0,1,36.0
2025-05-13,1,5,2025,0,0,0.49999999999999994,32.0,16.0,0,O-,4.0,21.0,0.0,0.0,0,0.0,1,42.0
2025-05-14,2,5,2025,0,0,0.49999999999999994,47.0,23.0,1,A+,2.0,,0.0,0.0,0,0.0,1,17.0
2025-05-14,2,5,2025,0,0,0.49999999999999994,,23.0,1,A-,1.0,25.0,0.0,0.0,0,0.0,1,22.0
2025-05-14,2,5,2025,0,0,0.49999999999999994,47.0,23.0,1,AB+,2.0,33.0,0.0,0.0,0,0.0,1,18.0
2025-05-14,2,5,2025,0,0,0.49999999999999994,47.0,23.0,1,AB-,2.0,24.0,0.0,0.0,0,0.0,1,21.0
2025-05-14,2,5,2025,0,0,0.49999999999999994,47.0,23.0,1,B+,3.0,31.0,0.0,0.0,0,0.0,1,14.0
2025-05-14,2,5,2025,0,0,0.49999999999999994,47.0,23.0,1,B-,,36.0,0.0,0.0,0,0.0,1,16.0
2025-05-14,2,5,2025,0,0,0.49999999999999994,47.0,23.0,1,O+,4.0,36.0,0.0,,0,0.0,1,16.0
2025-05-14,2,5,2025,0,0,0.49999999999999994,47.0,,1,O-,1.0,42.0,0.0,0.0,0,0.0,1,26.0
2025-05-15,3,5,2025,0,0,0.49999999999999994,49.0,19.0,0,A+,4.0,17.0,0.0,0.0,0,0.0,1,44.0
2025-05-15,3,5,2025,0,0,0.49999999999999994,49.0,19.0,0,A-,1.0,22.0,0.0,0.0,0,0.0,1,55.0
2025-05-15,3,5,2025,0,0,0.49999999999999994,49.0,19.0,0,AB+,2.0,18.0,0.0,0.0,0,0.0,1,41.0
2025-05-15,3,5,2025,0,0,0.49999999999999994,49.0,19.0,0,AB-,4.0,21.0,0.0,0.0,0,0.0,1,41.0
2025-05-15,3,5,2025,0,0,0.49999999999999994,49.0,19.0,0,B+,5.0,14.0,0.0,0.0,0,0.0,1,43.0
2025-05-15,3,5,2025,0,0,0.49999999999999994,49.0,19.0,0,B-,3.0,16.0,0.0,0.0,0,0.0,1,50.0
2025-05-15,3,5,2025,0,0,0.49999999999999994,49.0,19.0,0,O+,2.0,16.0,0.0,0.0,0,0.0,1,47.0
2025-05-15,3,5,2025,0,0,0.49999999999999994,49.0,,0,O-,4.0,26.0,0.0,0.0,0,0.0,1,54.0
2025-05-16,4,5,2025,0,0,0.49999999999999994,44.0,34.0,2,A+,3.0,44.0,0.0,0.0,0,0.0,1,11.0
2025-05-16,4,5,2025,0,0,0.49999999999999994,44.0,34.0,2,A-,2.0,55.0,0.0,0.0,0,0.0,1,11.0
2025-05-16,4,5,2025,0,0,0.49999999999999994,44.0,34.0,2,AB+,2.0,41.0,0.0,0.0,0,0.0,1,17.0
2025-05-16,4,5,2025,0,0,0.49999999999999994,,34.0,2,AB-,3.0,41.0,0.0,0.0,0,0.0,1,12.0
2025-05-16,4,5,2025,0,0,0.49999999999999994,44.0,34.0,2,B+,3.0,43.0,0.0,0.0,0,0.0,1,11.0
2025-05-16,4,5,2025,0,0,0.49999999999999994,44.0,34.0,2,B-,3.0,50.0,0.0,0.0,0,0.0,1,10.0
2025-05-16,4,5,2025,0,0,0.49999999999999994,44.0,34.0,2,O+,5.0,47.0,0.0,0.0,0,0.0,1,16.0
2025-05-16,4,5,2025,0,0,0.49999999999999994,44.0,,2,O-,5.0,54.0,0.0,0.0,0,0.0,1,20.0
2025-05-17,5,5,2025,1,0,0.49999999999999994,60.0,,0,A+,2.0,11.0,0.0,0.0,0,0.0,1,20.0
2025-05-17,5,5,2025,1,0,0.49999999999999994,60.0,1.0,0,A-,2.0,11.0,0.0,0.0,0,0.0,1,23.0
2025-05-17,5,5,2025,1,0,0.49999999999999994,60.0,1.0,0,AB+,0.0,17.0,0.0,0.0,0,0.0,1,17.0
2025-05-17,5,5,2025,1,0,0.49999999999999994,60.0,1.0,0,AB-,2.0,12.0,0.0,0.0,0,0.0,1,26.0
2025-05-17,5,5,2025,1,0,0.49999999999999994,60.0,1.0,0,B+,1.0,11.0,0.0,0.0,0,0.0,1,19.0
2025-05-17,5,5,2025,1,0,0.49999999999999994,,1.0,0,B-,1.0,10.0,0.0,0.0,0,0.0,1,18.0
2025-05-17,5,5,2025,1,0,0.49999999999999994,60.0,1.0,0,O+,1.0,16.0,0.0,0.0,0,0.0,1,21.0
2025-05-17,5,5,2025,1,0,0.49999999999999994,60.0,1.0,0,O-,2.0,20.0,0.0,0.0,0,0.0,1,22.0
2025-05-18,6,5,2025,1,0,0.49999999999999994,49.0,2.0,1,A+,1.0,20.0,,0.0,0,0.0,1,30.0
2025-05-18,6,5,2025,1,0,0.49999999999999994,49.0,2.0,1,A-,0.0,23.0,0.0,0.0,0,0.0,1,36.0
2025-05-18,6,5,2025,1,0,0.49999999999999994,49.0,2.0,1,AB+,1.0,17.0,0.0,0.0,0,0.0,1,31.0
2025-05-18,6,5,2025,1,0,0.49999999999999994,49.0,2.0,1,AB-,0.0,26.0,0.0,0.0,0,0.0,1,27.0
2025-05-18,6,5,2025,1,0,0.49999999999999994,49.0,2.0,1,B+,0.0,19.0,0.0,0.0,0,0.0,1,36.0
2025-05-18,6,5,2025,1,0,0.49999999999999994,49.0,2.0,1,B-,1.0,18.0,0.0,0.0,0,0.0,1,37.0
2025-05-18,6,5,2025,1,0,0.49999999999999994,49.0,2.0,1,O+,4.0,21.0,0.0,0.0,0,0.0,1,39.0
2025-05-18,6,5,2025,1,0,0.49999999999999994,49.0,2.0,1,O-,2.0,22.0,0.0,0.0,0,0.0,1,52.0
2025-05-19,0,5,2025,0,0,0.49999999999999994,44.0,17.0,2,A+,1.0,30.0,0.0,0.0,0,0.0,1,16.0
2025-05-19,0,5,2025,0,0,0.49999999999999994,44.0,17.0,2,A-,3.0,36.0,,0.0,0,0.0,1,13.0
2025-05-19,0,5,2025,0,0,0.49999999999999994,44.0,17.0,2,AB+,3.0,31.0,0.0,0.0,0,,1,14.0
2025-05-19,0,5,2025,0,0,0.49999999999999994,44.0,17.0,2,AB-,4.0,27.0,0.0,0.0,0,0.0,1,18.0
2025-05-19,0,5,2025,0,0,0.49999999999999994,44.0,17.0,2,B+,3.0,36.0,0.0,0.0,0,0.0,1,16.0
2025-05-19,0,5,2025,0,0,0.49999999999999994,44.0,17.0,2,B-,3.0,37.0,,0.0,0,0.0,1,20.0
2025-05-19,0,5,2025,0,0,0.49999999999999994,44.0,17.0,2,O+,4.0,39.0,0.0,0.0,0,0.0,1,23.0
2025-05-19,0,5,2025,0,0,0.49999999999999994,,17.0,2,O-,8.0,52.0,0.0,0.0,0,0.0,1,71.0
2025-05-20,1,5,2025,0,0,0.49999999999999994,43.0,20.0,0,A+,7.0,16.0,0.0,0.0,0,0.0,1,13.0
2025-05-20,1,5,2025,0,0,0.49999999999999994,43.0,20.0,0,A-,4.0,13.0,0.0,0.0,0,0.0,1,15.0
2025-05-20,1,5,2025,0,0,0.49999999999999994,43.0,20.0,0,AB+,0.0,14.0,0.0,0.0,0,0.0,1,14.0
2025-05-20,1,5,2025,0,0,0.49999999999999994,43.0,20.0,0,AB-,,18.0,0.0,0.0,0,0.0,1,11.0
2025-05-20,1,5,2025,0,0,0.49999999999999994,43.0,20.0,0,B+,3.0,16.0,0.0,0.0,0,0.0,1,11.0
2025-05-20,1,5,2025,0,0,0.49999999999999994,43.0,20.0,0,B-,2.0,20.0,0.0,0.0,0,0.0,1,9.0
2025-05-20,1,5,2025,0,0,0.49999999999999994,43.0,20.0,0,O+,7.0,23.0,0.0,0.0,0,0.0,1,17.0
2025-05-20,1,5,2025,0,0,0.49999999999999994,43.0,20.0,0,O-,3.0,71.0,0.0,0.0,0,0.0,1,16.0
2025-05-21,2,5,2025,0,0,0.49999999999999994,20.0,19.0,0,A+,1.0,13.0,0.0,0.0,0,0.0,1,24.0
2025-05-21,2,5,2025,0,0,0.49999999999999994,20.0,19.0,0,A-,2.0,15.0,0.0,0.0,0,0.0,1,33.0
2025-05-21,2,5,2025,0,0,0.49999999999999994,20.0,19.0,0,AB+,0.0,,0.0,0.0,0,0.0,1,28.0
2025-05-21,2,5,2025,0,0,0.49999999999999994,20.0,19.0,0,AB-,3.0,11.0,0.0,0.0,0,0.0,1,26.0
2025-05-21,2,5,2025,0,0,0.49999999999999994,20.0,19.0,0,B+,1.0,11.0,,0.0,0,0.0,1,35.0
2025-05-21,2,5,2025,0,0,0.49999999999999994,20.0,19.0,0,B-,4.0,9.0,0.0,0.0,0,0.0,1,27.0
2025-05-21,2,5,2025,0,0,0.49999999999999994,20.0,19.0,0,O+,10.0,17.0,0.0,0.0,0,0.0,1,38.0
2025-05-21,2,5,2025,0,0,0.49999999999999994,20.0,19.0,0,O-,5.0,16.0,0.0,0.0,0,0.0,1,31.0
2025-05-22,3,5,2025,0,0,0.49999999999999994,25.0,35.0,1,A+,4.0,24.0,0.0,0.0,0,0.0,1,21.0
2025-05-22,3,5,2025,0,0,0.49999999999999994,25.0,35.0,1,A-,1.0,33.0,0.0,0.0,0,0.0,1,18.0
2025-05-22,3,5,2025,0,0,0.49999999999999994,,35.0,1,AB+,4.0,28.0,0.0,0.0,0,0.0,1,20.0
2025-05-22,3,5,2025,0,0,0.49999999999999994,25.0,35.0,1,AB-,3.0,26.0,0.0,0.0,0,0.0,1,20.0
2025-05-22,3,5,2025,0,0,0.49999999999999994,25.0,35.0,1,B+,4.0,35.0,0.0,0.0,0,0.0,1,17.0
2025-05-22,3,5,2025,0,0,0.49999999999999994,25.0,35.0,1,B-,8.0,27.0,0.0,0.0,0,0.0,1,14.0
2025-05-22,3,5,2025,0,0,0.49999999999999994,25.0,35.0,1,O+,7.0,38.0,0.0,0.0,0,0.0,1,19.0
2025-05-22,3,5,2025,0,0,0.49999999999999994,25.0,35.0,1,O-,4.0,31.0,0.0,0.0,0,0.0,1,24.0
2025-05-23,4,5,2025,0,0,0.49999999999999994,40.0,19.0,0,A+,5.0,21.0,0.0,0.0,0,0.0,1,11.0
2025-05-23,4,5,2025,0,0,0.49999999999999994,40.0,19.0,0,A-,0.0,18.0,,0.0,0,0.0,1,12.0
2025-05-23,4,5,2025,0,0,0.49999999999999994,40.0,19.0,0,AB+,1.0,20.0,0.0,0.0,0,0.0,1,7.0
2025-05-23,4,5,2025,0,0,0.49999999999999994,40.0,19.0,0,AB-,3.0,20.0,0.0,0.0,0,0.0,1,12.0
2025-05-23,4,5,2025,0,0,0.49999999999999994,40.0,19.0,0,B+,1.0,17.0,0.0,0.0,0,0.0,1,11.0
2025-05-23,4,5,2025,0,0,0.49999999999999994,40.0,19.0,0,B-,2.0,14.0,0.0,0.0,0,0.0,1,8.0
2025-05-23,4,5,2025,0,0,0.49999999999999994,40.0,19.0,0,O+,5.0,19.0,0.0,0.0,0,0.0,1,13.0
2025-05-23,4,5,2025,0,0,0.49999999999999994,40.0,19.0,0,O-,4.0,24.0,0.0,0.0,0,,1,15.0
2025-05-24,5,5,2025,1,0,0.49999999999999994,45.0,0.0,0,A+,0.0,11.0,0.0,0.0,0,0.0,1,11.0
2025-05-24,5,5,2025,1,0,0.49999999999999994,45.0,0.0,0,A-,3.0,12.0,0.0,0.0,0,0.0,1,14.0
2025-05-24,5,5,2025,1,0,0.49999999999999994,45.0,,0,AB+,1.0,7.0,0.0,0.0,0,0.0,1,15.0
2025-05-24,5,5,2025,1,0,0.49999999999999994,45.0,0.0,0,AB-,,12.0,0.0,0.0,0,0.0,1,16.0
2025-05-24,5,5,2025,1,0,0.49999999999999994,45.0,0.0,0,B+,1.0,11.0,0.0,0.0,0,0.0,1,16.0
2025-05-24,5,5,2025,1,0,0.49999999999999994,45.0,0.0,0,B-,1.0,8.0,0.0,0.0,0,0.0,1,13.0
2025-05-24,5,5,2025,1,0,0.49999999999999994,45.0,0.0,0,O+,3.0,13.0,0.0,0.0,0,0.0,1,16.0
2025-05-24,5,5,2025,1,0,0.49999999999999994,45.0,0.0,0,O-,2.0,15.0,0.0,0.0,0,0.0,1,20.0
2025-05-25,6,5,2025,1,0,0.49999999999999994,59.0,4.0,0,A+,1.0,11.0,0.0,0.0,0,0.0,1,16.0
2025-05-25,6,5,2025,1,0,0.49999999999999994,59.0,4.0,0,A-,2.0,14.0,0.0,0.0,0,0.0,1,16.0
2025-05-25,6,5,2025,1,0,0.49999999999999994,59.0,4.0,0,AB+,1.0,15.0,0.0,0.0,0,0.0,1,14.0
2025-05-25,6,5,2025,1,0,0.49999999999999994,59.0,,0,AB-,1.0,16.0,0.0,0.0,0,0.0,1,19.0
2025-05-25,6,5,2025,1,0,0.49999999999999994,59.0,4.0,0,B+,0.0,16.0,0.0,0.0,0,0.0,1,16.0
2025-05-25,6,5,2025,1,0,0.49999999999999994,59.0,4.0,0,B-,0.0,13.0,0.0,0.0,0,0.0,1,19.0
2025-05-25,6,5,2025,1,0,0.49999999999999994,59.0,4.0,0,O+,2.0,16.0,,0.0,0,0.0,1,19.0
2025-05-25,6,5,2025,1,0,0.49999999999999994,59.0,4.0,0,O-,3.0,20.0,0.0,0.0,0,0.0,1,28.0
2025-05-26,0,5,2025,0,1,0.49999999999999994,64.0,3.0,0,A+,3.0,16.0,0.0,0.0,0,0.0,1,44.0
